              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+02   0.7628317102349065E-01   0.3098145461932856E-01  -0.3085225948990022E-01  -0.8745306349582046E+04  -0.6148412804599044E+05   0.2381000000000000E+00   0.2365820999999414E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624677140242812E-01   0.2807920746341895E-01  -0.2800411092218093E-01  -0.8732489969684275E+04  -0.6148412804545306E+05   0.3260000000000000E+00   0.3242382999999791E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624705208711445E-01   0.2608374114355890E-01  -0.2607000919734998E-01  -0.8731753472580496E+04  -0.6148412804544906E+05   0.4327000000000000E+00   0.4304806999999528E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624813869413985E-01   0.2562200154015860E-01  -0.2560326927167037E-01  -0.8731848497095165E+04  -0.6148412804544875E+05   0.5410000000000000E+00   0.5383708999999726E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624827463880322E-01   0.2558368749881671E-01  -0.2558636122458747E-01  -0.8731882346412945E+04  -0.6148412804544878E+05   0.6823000000000000E+00   0.6793059999999969E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624828447500342E-01   0.2558373145009263E-01  -0.2557964656648495E-01  -0.8731875263931850E+04  -0.6148412804544884E+05   0.8106000000000000E+00   0.8072758999999678E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624828494365299E-01   0.2558311887065921E-01  -0.2560099319070957E-01  -0.8731877619185696E+04  -0.6148412804544882E+05   0.9963000000000000E+00   0.9922983000000386E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624828534831078E-01   0.2558399186542751E-01  -0.2558818111274444E-01  -0.8731883850380575E+04  -0.6148412804544885E+05   0.1194500000000000E+01   0.1189949500000057E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624828522060778E-01   0.2558368910171993E-01  -0.2557251640295587E-01  -0.8731874432013179E+04  -0.6148412804544884E+05   0.1474100000000000E+01   0.1468971299999976E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624828465421930E-01   0.2558335968635331E-01  -0.2557700736306959E-01  -0.8731877858645759E+04  -0.6148412804544877E+05   0.1887400000000000E+01   0.1880963100000008E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624828508677094E-01   0.2558540641710317E-01  -0.2558147099318417E-01  -0.8731875372087336E+04  -0.6148412804544887E+05   0.2359300000000000E+01   0.2351683099999991E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624828499034410E-01   0.2558445874245087E-01  -0.2557926523237892E-01  -0.8731880112549279E+04  -0.6148412804544880E+05   0.2722200000000000E+01   0.2713671100000010E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+02   0.7624828505440137E-01   0.2558123111043065E-01  -0.2558299974262299E-01  -0.8731880740309643E+04  -0.6148412804544875E+05   0.3463800000000000E+01   0.3453380500000003E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+02   0.7624828465660623E-01   0.2558471419542593E-01  -0.2558470002249830E-01  -0.8731880218172731E+04  -0.6148412804544881E+05   0.4004900000000000E+01   0.3993225299999995E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+02   0.7624828516451641E-01   0.2558559006070871E-01  -0.2558936044853957E-01  -0.8731879017359261E+04  -0.6148412804544886E+05   0.4810000000000000E+01   0.4796234499999991E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+02   0.7624828531558929E-01   0.2558742959470013E-01  -0.2558081989944141E-01  -0.8731882354977941E+04  -0.6148412804544881E+05   0.5299500000000000E+01   0.5284576899999956E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+02   0.7624828457561802E-01   0.2558167533487240E-01  -0.2558734612172193E-01  -0.8731875184175688E+04  -0.6148412804544873E+05   0.6189400000000000E+01   0.6172258699999929E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+02   0.7624828457446227E-01   0.2557984485842728E-01  -0.2558713499064341E-01  -0.8731879044347992E+04  -0.6148412804544876E+05   0.7725900000000000E+01   0.7705014700000083E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+02   0.7624828460283455E-01   0.2558268412495055E-01  -0.2558154206736775E-01  -0.8731878573219525E+04  -0.6148412804544885E+05   0.9753299999999999E+01   0.9693239300000005E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1310000000000000E+03   0.2000000000000000E+02   0.7624828508103937E-01   0.2558351010756950E-01  -0.2557509846362440E-01  -0.8731879814141330E+04  -0.6148412804544874E+05   0.1189160000000000E+02   0.1178870440000001E+03
