              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.4700000000000000E+02   0.1530000000000000E+03   0.6800000000000000E+03   0.4305441393780948E+00   0.6724393918922639E-01  -0.6724717203323842E-01  -0.3153027903394822E+05  -0.6548153772849293E+05   0.1758180600000000E+04   0.2310556310100004E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.2000000000000000E+02   0.3566077710855874E-01   0.2419915759230994E+00  -0.2419915650342929E+00  -0.2210100323794358E+05  -0.6548153772849293E+05   0.5630120000000000E+02   0.7285798359999899E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.4000000000000000E+02   0.2086965644600898E-01   0.1520863483416769E+00  -0.1520863410953565E+00  -0.2769329504677593E+05  -0.6548153772849293E+05   0.1081739000000000E+03   0.1409898690000002E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.6000000000000000E+02   0.1644687861598117E-01   0.2029858148330268E+00  -0.2029858150490007E+00  -0.2950472293759006E+05  -0.6548153772849293E+05   0.1596105000000000E+03   0.2086208011999959E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.8000000000000000E+02   0.1513026580767470E-01   0.2309576283684337E+00  -0.2309576320771647E+00  -0.3032213727043568E+05  -0.6548153772849293E+05   0.2111615000000000E+03   0.2768401333999995E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.1000000000000000E+03   0.1455564089876941E-01   0.2403938385108893E+00  -0.2403938396544720E+00  -0.3075665839310069E+05  -0.6548153772849293E+05   0.2610250000000000E+03   0.3435451294999977E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.1200000000000000E+03   0.1421240109166477E-01   0.2452401973366557E+00  -0.2452401980609585E+00  -0.3101285858437536E+05  -0.6548153772849293E+05   0.3123624000000000E+03   0.4113253664000018E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.1400000000000000E+03   0.1398024778876865E-01   0.2500620742383381E+00  -0.2500620750540269E+00  -0.3117523177766786E+05  -0.6548153772849293E+05   0.3633969000000000E+03   0.4790373920999991E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.1600000000000000E+03   0.1382464667051206E-01   0.2550342466418470E+00  -0.2550342455415963E+00  -0.3128416367455061E+05  -0.6548153772849293E+05   0.4146744000000000E+03   0.5467595825000026E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.1800000000000000E+03   0.1372368524498734E-01   0.2592609413230139E+00  -0.2592609416724324E+00  -0.3136053121700336E+05  -0.6548153772849293E+05   0.4666839000000000E+03   0.6149728262999968E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.2000000000000000E+03   0.1365581816557379E-01   0.2623936728835418E+00  -0.2623936692113146E+00  -0.3141534436705483E+05  -0.6548153772849293E+05   0.5174197000000000E+03   0.6819629352000018E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.2200000000000000E+03   0.1360784621944332E-01   0.2645316172725962E+00  -0.2645316146509414E+00  -0.3145490803135084E+05  -0.6548153772849293E+05   0.5695456000000000E+03   0.7507606009000039E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.2400000000000000E+03   0.1357338073246326E-01   0.2659698495761605E+00  -0.2659698356799390E+00  -0.3148355548823276E+05  -0.6548153772849293E+05   0.6199535000000000E+03   0.8178810050999979E+04
