              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1810000000000000E+03   0.2000000000000000E+02   0.7624827522538997E-01   0.2558372449177371E-01  -0.2558070061982200E-01  -0.8731880399141985E+04  -0.6148412804544860E+05   0.9698100000000000E+01   0.1513423119999998E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1910000000000000E+03   0.2000000000000000E+02   0.7624827498461161E-01   0.2558354906861222E-01  -0.2558878547513492E-01  -0.8731880528551124E+04  -0.6148412804544884E+05   0.1098470000000000E+02   0.1704102659999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2010000000000000E+03   0.2000000000000000E+02   0.7624827518610219E-01   0.2558372937170079E-01  -0.2558402791764931E-01  -0.8731882361014219E+04  -0.6148412804544888E+05   0.1227650000000000E+02   0.1883728959999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2110000000000000E+03   0.2000000000000000E+02   0.7624827497296313E-01   0.2558365923872421E-01  -0.2559111301422776E-01  -0.8731881738141199E+04  -0.6148412804544882E+05   0.1323600000000000E+02   0.2037655579999996E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2210000000000000E+03   0.2000000000000000E+02   0.7624827537091466E-01   0.2558379867085702E-01  -0.2558917795340927E-01  -0.8731879443816988E+04  -0.6148412804544882E+05   0.1594120000000000E+02   0.2297997590000000E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2310000000000000E+03   0.2000000000000000E+02   0.7624827517755793E-01   0.2558377125821100E-01  -0.2559239439535654E-01  -0.8731888871506557E+04  -0.6148412804544860E+05   0.1784010000000000E+02   0.2522817399999999E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.2410000000000000E+03   0.2000000000000000E+02   0.7624827584995508E-01   0.2558376747717342E-01  -0.2557501935678446E-01  -0.8731887321278442E+04  -0.6148412804544893E+05   0.1946610000000000E+02   0.2691140259999997E+03
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1500000000000000E+02   0.2000000000000000E+02   0.7249912317174673E-01  -0.7728876601891042E+00   0.1201503724882364E+01  -0.9355422574342871E+04  -0.6148409691967356E+05   0.5640000000000000E-01   0.8550040000000081E+00
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1900000000000000E+02   0.2000000000000000E+02   0.7682045691823691E-01  -0.2957000588962801E+00   0.2533826722972205E+00  -0.8811338161673650E+04  -0.6148412836625612E+05   0.8620000000000000E-01   0.1367402000000311E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2300000000000000E+02   0.2000000000000000E+02   0.7658936597368871E-01  -0.2643182796867000E-01   0.3123590753819605E-01  -0.8792803423692032E+04  -0.6148412803587785E+05   0.1264000000000000E+00   0.2009911000000102E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.2700000000000000E+02   0.2000000000000000E+02   0.7628317102349065E-01   0.3098145461932856E-01  -0.3085225948990022E-01  -0.8745306349582046E+04  -0.6148412804599044E+05   0.1817000000000000E+00   0.2892784000000120E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+02   0.7624677140242812E-01   0.2807920746341895E-01  -0.2800411092218093E-01  -0.8732489969684275E+04  -0.6148412804545306E+05   0.2516000000000000E+00   0.4007279999999810E+01
