              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3100000000000000E+02   0.2000000000000000E+03   0.1392777739794479E-01   0.2230242890077065E+00  -0.2233096070626281E+00  -0.3765147243017504E+05  -0.6628557164949889E+05   0.1005080000000000E+02   0.9937292000000070E+01
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+03   0.1395406793928247E-01   0.2241049888814248E+00  -0.2241806551973110E+00  -0.3775132632008942E+05  -0.6628557164949893E+05   0.1385360000000000E+02   0.1371545400000014E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+03   0.1395022197881127E-01   0.2286107659553356E+00  -0.2288331950997834E+00  -0.3782410227610703E+05  -0.6628557164949895E+05   0.1890400000000000E+02   0.1874176799999987E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+03   0.1396816868760046E-01   0.2287405037655814E+00  -0.2288368070214872E+00  -0.3786861352329177E+05  -0.6628557164949889E+05   0.2495430000000000E+02   0.2476684999999998E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+03   0.1393109546641197E-01   0.2303227726793298E+00  -0.2303347613396550E+00  -0.3789212287317753E+05  -0.6628557164949893E+05   0.3239800000000000E+02   0.3217529400000012E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+03   0.1392534662879124E-01   0.2323833795670872E+00  -0.2323319147168690E+00  -0.3791631903195217E+05  -0.6628557164949889E+05   0.4029690000000000E+02   0.4004979000000003E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+03   0.1393076169489753E-01   0.2339723943043620E+00  -0.2338947826924521E+00  -0.3793944371252433E+05  -0.6628557164949892E+05   0.5043290000000000E+02   0.5010499399999981E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+03   0.1392965184690807E-01   0.2347863135779178E+00  -0.2346957893376093E+00  -0.3795865622291445E+05  -0.6628557164949889E+05   0.6440620000000000E+02   0.6406672100000014E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+03   0.1392961834722358E-01   0.2346568428115915E+00  -0.2346087363132205E+00  -0.3795878164416453E+05  -0.6628557164949895E+05   0.8274280000000000E+02   0.8236625199999980E+02
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+03   0.1393044801425258E-01   0.2353399861556999E+00  -0.2353412143198854E+00  -0.3795566758331670E+05  -0.6628557164949886E+05   0.1068803000000000E+03   0.1064400449999998E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+03   0.1393196497537322E-01   0.2349686152221017E+00  -0.2349843320944467E+00  -0.3795358291145945E+05  -0.6628557164949889E+05   0.1228233000000000E+03   0.1223472689999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.8100000000000000E+02   0.2000000000000000E+03   0.1393393060212708E-01   0.2346008363577637E+00  -0.2346172212111397E+00  -0.3795083480080190E+05  -0.6628557164949902E+05   0.1519779000000000E+03   0.1514273770000000E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.8500000000000000E+02   0.2000000000000000E+03   0.1393430586417420E-01   0.2349166745783449E+00  -0.2349322351064369E+00  -0.3795209953453752E+05  -0.6628557164949892E+05   0.1748222000000000E+03   0.1742154209999999E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.9100000000000000E+02   0.2000000000000000E+03   0.1393451880470337E-01   0.2356109828734410E+00  -0.2356264077075745E+00  -0.3795684470794423E+05  -0.6628557164949895E+05   0.2140315000000000E+03   0.2133267049999995E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.9500000000000000E+02   0.2000000000000000E+03   0.1393457023060159E-01   0.2359153394615790E+00  -0.2359305945196944E+00  -0.3795999995397258E+05  -0.6628557164949893E+05   0.2390175000000000E+03   0.2382505260000007E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1010000000000000E+03   0.2000000000000000E+03   0.1393461564945932E-01   0.2361023025630536E+00  -0.2361171205015270E+00  -0.3796273930314188E+05  -0.6628557164949898E+05   0.2947529000000000E+03   0.2938473080000003E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1110000000000000E+03   0.2000000000000000E+03   0.1393463373300899E-01   0.2361481232804061E+00  -0.2361626740745711E+00  -0.3796367625063646E+05  -0.6628557164949896E+05   0.3797208000000000E+03   0.3786009670000003E+03
   0.1000000000000000E-04   0.3000000000000000E-03   0.2700000000000000E+02   0.1210000000000000E+03   0.2000000000000000E+03   0.1393463467568054E-01   0.2361496399043254E+00  -0.2361641756083268E+00  -0.3796371402079218E+05  -0.6628557164949905E+05   0.4815118000000000E+03   0.4801401519999999E+03
