              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3100000000000000E+02   0.8000000000000000E+02   0.8572464042062844E-01   0.3331719073490296E+00  -0.3333343342007565E+00  -0.3683964110611282E+05  -0.6628557164950830E+05   0.1538500000000000E+01   0.1498650999998063E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3500000000000000E+02   0.8000000000000000E+02   0.8576813320756363E-01   0.3442801971405604E+00  -0.3443940958055045E+00  -0.3688151035231982E+05  -0.6628557164950833E+05   0.2120900000000000E+01   0.2079875999999786E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.3900000000000000E+02   0.8000000000000000E+02   0.8578902340142733E-01   0.3428713570502696E+00  -0.3429220473723397E+00  -0.3688944910343705E+05  -0.6628557164950833E+05   0.2918900000000000E+01   0.2875442000000476E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4300000000000000E+02   0.8000000000000000E+02   0.8579310618916680E-01   0.3416148516584021E+00  -0.3416531025937961E+00  -0.3688790625112700E+05  -0.6628557164950830E+05   0.3826600000000000E+01   0.3778909000000567E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.4700000000000000E+02   0.8000000000000000E+02   0.8579417708298101E-01   0.3409129449269652E+00  -0.3409481622903574E+00  -0.3688643612691599E+05  -0.6628557164950833E+05   0.4898000000000000E+01   0.4848121999999421E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5100000000000000E+02   0.8000000000000000E+02   0.8579433792637593E-01   0.3407383272150821E+00  -0.3407736590490311E+00  -0.3688590986027917E+05  -0.6628557164950833E+05   0.6157900000000000E+01   0.6101589000001695E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5500000000000000E+02   0.8000000000000000E+02   0.8579436228799449E-01   0.3407059481398076E+00  -0.3407413007506364E+00  -0.3688579857434920E+05  -0.6628557164950833E+05   0.7610800000000000E+01   0.7546403000000282E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.5900000000000000E+02   0.8000000000000000E+02   0.8579436488488423E-01   0.3407017976214108E+00  -0.3407371649182966E+00  -0.3688578145460994E+05  -0.6628557164950830E+05   0.9148800000000000E+01   0.9077138000000559E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.6500000000000000E+02   0.8000000000000000E+02   0.8579436513385041E-01   0.3407013816369629E+00  -0.3407367493372535E+00  -0.3688577949284016E+05  -0.6628557164950835E+05   0.1222780000000000E+02   0.1214027400000123E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7100000000000000E+02   0.8000000000000000E+02   0.8579436513780148E-01   0.3407013730963662E+00  -0.3407367428735914E+00  -0.3688577947478423E+05  -0.6628557164950822E+05   0.1541600000000000E+02   0.1531539399999747E+02
